id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,state
7303742928,northern WI,34995,2017,chevrolet,silverado 2500hd,excellent,8 cylinders,gas,108650,clean,automatic,1GC1KVEG5HF113954,4wd,,,,wi
7303698884,northern WI,1950,1999,ford,f150 xlt,good,8 cylinders,gas,126000,clean,automatic,,4wd,,pickup,green,wi
7303685451,northern WI,12950,2011,bmw,328xi xdrive awd,,,gas,53581,clean,automatic,WBAPK5G51BNN30407,,,,,wi
7303678691,northern WI,20950,2015,mercedes-benz,ml350 4matic awd s,,,gas,84011,clean,automatic,4JGDA5HB5FA581544,,,,,wi
7303608040,northern WI,29950,2017,bmw,440xi xdrive gran coupe,,,gas,70541,clean,automatic,WBA4E5C50HG188963,,,,,wi
7303606464,northern WI,32500,2019,dodge,durango gt awd,like new,6 cylinders,gas,31340,clean,automatic,1C4RDJDG1KC548728,4wd,full-size,SUV,white,wi
7303602649,northern WI,31950,2016,bmw,x5 xdrive35i awd suv,,,gas,52902,clean,automatic,5UXKR0C51G0U48892,,,,,wi
7303591150,northern WI,21500,2014,dodge,durango limited,excellent,6 cylinders,gas,76469,clean,automatic,1C4RDJDGXEC501637,4wd,full-size,SUV,red,wi
7303406587,northern WI,5950,2011,ford,taurus,,6 cylinders,gas,165075,clean,automatic,1FAHP2HW7BG161884,4wd,full-size,sedan,white,wi
7303284752,northern WI,13995,2015,kia,optima,excellent,4 cylinders,gas,63061,clean,automatic,5XXGN4A73FG500972,fwd,,,,wi
7303271014,northern WI,19900,2005,chevrolet,c4500,,,diesel,120000,clean,automatic,,,,,,wi
7303053152,northern WI,5999,2000,ford,f-150,,,gas,220000,clean,automatic,,,,,,wi
7303051254,northern WI,7500,2006,ram,2500,fair,8 cylinders,diesel,244500,clean,automatic,,4wd,full-size,pickup,silver,wi
7303043822,northern WI,22000,2019,nissan,frontier,like new,4 cylinders,gas,11000,clean,manual,,rwd,mid-size,pickup,red,wi
7302988511,northern WI,3995,2002,saturn,l200,,,gas,114000,salvage,automatic,,,,sedan,black,wi
7302988159,northern WI,4500,1995,ford,thunderbird,,,gas,113000,clean,automatic,,,,,,wi
7302731150,northern WI,21995,2014,ford,f250 super duty,excellent,8 cylinders,gas,167352,clean,automatic,1FT7W2B67EEB06773,4wd,,,,wi
7302725004,northern WI,13995,2012,gmc,acadia,excellent,6 cylinders,gas,101507,clean,automatic,1GKKVRED1CJ232622,4wd,,,,wi
7302645772,northern WI,6950,2011,mercury,mariner,,6 cylinders,gas,128670,clean,automatic,4M2CN8HGXBKJ04205,fwd,compact,SUV,black,wi
7302347787,northern WI,8900,2003,chevrolet,suburban,good,8 cylinders,gas,84000,clean,automatic,,4wd,full-size,SUV,red,wi
7302269180,northern WI,5995,2008,mercury,mariner hybrid,,,gas,170379,clean,automatic,,,,,,wi
7302261371,northern WI,9728,2011,ram,1500,excellent,8 cylinders,gas,140016,clean,automatic,3D7JB1EP5BG569246,rwd,,,,wi
7302258207,northern WI,8495,2008,honda,element ex awd,,,gas,143570,clean,automatic,,,,,,wi
7302238837,northern WI,8995,2011,chevrolet,traverse lt,excellent,,gas,100317,clean,automatic,,4wd,,,silver,wi
7302110197,northern WI,29495,2016,chevrolet,silverado 2500hd,excellent,8 cylinders,gas,118898,clean,automatic,1GC1KUEG7GF167216,4wd,,,,wi
7302016343,northern WI,9800,2014,jeep,compass,excellent,4 cylinders,gas,89000,clean,automatic,,4wd,compact,,grey,wi
7301864274,northern WI,6500,2016,kia,soul,excellent,4 cylinders,gas,122300,clean,manual,,fwd,compact,hatchback,green,wi
7301676512,northern WI,3100,2004,gmc,envoy,good,,gas,203355,clean,automatic,,fwd,,SUV,grey,wi
7316920525,sheboygan,2000,2003,chevrolet,s10,fair,6 cylinders,gas,161288,clean,automatic,,4wd,mid-size,pickup,black,wi
7316884079,sheboygan,6500,2008,honda,ridgeline rtl,good,,gas,258000,clean,automatic,,,,pickup,red,wi
7316854357,sheboygan,9343,2012,chevrolet,traverse,excellent,6 cylinders,gas,127300,clean,automatic,1GNKREED4CJ328485,fwd,full-size,SUV,silver,wi
7316814932,sheboygan,18990,2020,chevrolet,spark activ hatchback,good,,gas,6395,clean,other,KL8CH6SA8LC462333,fwd,,hatchback,black,wi
7316814795,sheboygan,30590,2020,ford,ranger supercab xl pickup,good,,gas,10740,clean,other,1FTER1EHXLLA66736,,,pickup,,wi
7316815022,sheboygan,39590,2019,chevrolet,silverado 1500 crew,good,,gas,21014,clean,other,3GCPYDEK6KG154347,4wd,,pickup,brown,wi
7316815594,sheboygan,10998,2012,cadillac,srx,excellent,6 cylinders,gas,133021,clean,automatic,3GYFNGE35CS653373,fwd,mid-size,SUV,silver,wi
7316772092,sheboygan,10998,2014,chevrolet,captiva sport,excellent,4 cylinders,gas,116970,clean,automatic,3GNAL3EK3ES660726,fwd,,SUV,,wi
7316749264,sheboygan,28990,2017,bmw,4 series 440i xdrive gran,good,,gas,49355,clean,automatic,WBA4E5C56HG189275,,,coupe,,wi
7316692568,sheboygan,22399,2014,ford,edge,,,gas,47065,clean,automatic,2FMDK4JC6EBA52018,,,,,wi
7316691587,sheboygan,16995,2007,dodge,sprinter 3500,,,gas,55047,clean,automatic,WDXPF445579322660,,,,white,wi
7316539924,sheboygan,3300,2006,,suzuki sx4,good,4 cylinders,gas,123000,clean,manual,,4wd,,,white,wi
7316378411,sheboygan,9996,2011,chevrolet,equinox,excellent,6 cylinders,gas,103333,clean,automatic,2CNFLPE52B6405894,fwd,mid-size,SUV,blue,wi
7316376297,sheboygan,18617,2014,cadillac,srx,excellent,6 cylinders,gas,58154,clean,automatic,3GYFNEE30ES684473,4wd,,SUV,black,wi
7316341323,sheboygan,30998,2018,chevrolet,silverado 1500,excellent,8 cylinders,gas,95776,clean,automatic,1GCVKREC9JZ330188,4wd,mid-size,truck,silver,wi
7316339899,sheboygan,31408,2014,gmc,sierra 1500,excellent,8 cylinders,gas,67087,clean,automatic,3GTU2UEC6EG237861,4wd,mid-size,truck,black,wi
7316318616,sheboygan,6400,2013,dodge,grand caravan,good,,gas,117000,clean,automatic,,fwd,,mini-van,,wi
7316313366,sheboygan,5300,2007,ford,ranger,fair,,gas,156000,clean,automatic,,4wd,,,,wi
7316298098,sheboygan,38590,2015,dodge,challenger srt 392 coupe,good,8 cylinders,gas,24164,clean,other,2C3CDZDJ8FH831926,rwd,,coupe,white,wi
7316298150,sheboygan,32590,2013,chevrolet,camaro ss coupe 2d,good,8 cylinders,gas,7400,clean,other,2G1FK1EJ7D9231168,rwd,,coupe,red,wi
7316298240,sheboygan,29990,2017,jeep,wrangler sport suv 2d,good,6 cylinders,gas,22947,clean,other,1C4AJWAG4HL696954,4wd,,other,,wi
7316293577,sheboygan,9998,2013,ford,escape,excellent,4 cylinders,gas,129070,clean,automatic,1FMCU9H94DUC81495,4wd,mid-size,SUV,white,wi
7316278925,sheboygan,3400,2007,honda,civic hybrid,fair,4 cylinders,gas,105000,clean,automatic,JHMFA36277S008921,fwd,mid-size,sedan,silver,wi
7316253916,sheboygan,6895,2009,chevrolet,traverse,excellent,6 cylinders,gas,159408,clean,automatic,1GNER13D29S147963,fwd,full-size,SUV,white,wi
7316200779,sheboygan,2500,1985,cadillac,seville,excellent,8 cylinders,gas,73000,clean,automatic,,fwd,full-size,sedan,blue,wi
7316182267,sheboygan,2500,1955,,AMC Nash Rambler,fair,6 cylinders,gas,63000,clean,automatic,,rwd,mid-size,sedan,red,wi
7316161321,sheboygan,21499,2017,ford,escape,,,gas,36075,clean,automatic,1FMCU9GD4HUB17417,,,,,wi
7316159961,sheboygan,25995,2016,ram,1500,,,gas,110624,clean,automatic,1C6RR7VT2GS168382,4wd,,,black,wi
7316143136,sheboygan,25990,2014,chevrolet,silverado 1500 regular,good,8 cylinders,other,82140,clean,automatic,1GCNKREC1EZ373672,4wd,,pickup,black,wi
7316007358,sheboygan,23900,2003,,Silverado SS,excellent,8 cylinders,gas,78000,clean,automatic,,4wd,full-size,truck,red,wi
7315880256,sheboygan,7400,2010,chevrolet,malibu,like new,4 cylinders,gas,78000,clean,automatic,,fwd,mid-size,coupe,white,wi
7315820904,sheboygan,32990,2018,ram,1500 quad cab harvest pickup,good,6 cylinders,gas,29979,clean,other,1C6RR7GG9JS229010,4wd,,pickup,black,wi
7315780324,sheboygan,34590,2015,ford,mustang gt premium,good,8 cylinders,gas,30970,clean,other,1FATP8FF6F5341651,rwd,,other,white,wi
7315756184,sheboygan,25990,2014,gmc,sierra 1500 regular cab,good,6 cylinders,gas,15575,clean,other,1GTN1TEH5EZ273019,,,pickup,brown,wi
7315727052,sheboygan,31590,2020,mazda,mx-5 miata club,good,,gas,2195,clean,other,JM1NDAC74L0413665,rwd,,other,,wi
7315718190,sheboygan,22499,2018,ford,ecosport,,,gas,7781,clean,automatic,MAJ6P1WL6JC208788,,,,orange,wi
7315717398,sheboygan,9995,2015,chevrolet,impala limited,,,gas,89078,clean,automatic,2G1WA5E33F1115513,fwd,,,white,wi
7315478843,sheboygan,7450,1976,,Corvette Coupe,good,8 cylinders,gas,60193,clean,manual,1Z37L6S418690,rwd,,coupe,,wi
7315397539,sheboygan,36990,2018,jeep,wrangler unlimited all new,good,6 cylinders,gas,27616,clean,other,1C4HJXDG6JW253712,4wd,,other,blue,wi
7315319931,sheboygan,2500,1992,buick,roadmaster,,,gas,180000,clean,automatic,,,,,,wi
7315309053,sheboygan,2000,1974,ford,f350 dually,,,gas,47000,clean,manual,,,,,,wi
7315302423,sheboygan,27590,2020,volkswagen,golf gti s hatchback,good,,gas,1309,clean,other,3VW6T7AU5LM008606,fwd,,sedan,red,wi
7315302340,sheboygan,31990,2017,gmc,sierra 1500 double cab,good,6 cylinders,gas,31496,clean,automatic,1GTV2LEH1HZ162632,4wd,,pickup,black,wi
7315302247,sheboygan,34990,2010,chevrolet,corvette coupe 2d,good,8 cylinders,gas,19502,clean,other,1G1YF2DW0A5100804,rwd,,coupe,blue,wi
7315273480,sheboygan,29999,2016,gmc,acadia,,,gas,38264,clean,automatic,1GKKVTKD9GJ213162,,,,white,wi
7315272870,sheboygan,31995,2015,gmc,yukon xl,,,gas,71080,clean,automatic,1GKS2GKC1FR172064,4wd,,,white,wi
7315198179,sheboygan,3500,1994,chevrolet,camaro,,,gas,112567,clean,automatic,,,,,,wi
7314910105,sheboygan,32990,2019,ford,f150 super cab xlt pickup,good,6 cylinders,gas,22769,clean,other,1FTEX1CB7KKD36773,,,pickup,black,wi
7314872982,sheboygan,36590,2019,tesla,model 3 standard range,good,,electric,23057,clean,other,5YJ3E1EA7KF483206,rwd,,sedan,white,wi
7314823196,sheboygan,36990,2019,chevrolet,silverado 1500 ld,good,8 cylinders,gas,14508,clean,other,2GCVKMEC7K1210600,4wd,,pickup,red,wi
7314823181,sheboygan,38590,2019,toyota,tacoma double cab trd,good,,other,12992,clean,other,3TMCZ5AN4KM226407,4wd,,pickup,black,wi
7314767471,sheboygan,28899,2017,ford,edge,,,gas,26003,clean,automatic,2FMPK4K84HBB85453,,,,white,wi
7314766596,sheboygan,41995,2017,gmc,yukon,,,gas,57747,clean,automatic,1GKS2AKC2HR194526,4wd,,,black,wi
7314671419,sheboygan,36990,2018,toyota,4runner sr5 sport utility,good,6 cylinders,gas,21415,clean,other,JTEBU5JR4J5589139,4wd,,other,silver,wi
7314671365,sheboygan,37990,2019,ford,f150 supercrew cab xlt,good,,other,16757,clean,other,1FTEW1CP2KFD27468,,,pickup,black,wi
7314671352,sheboygan,16590,2015,volkswagen,beetle 1.8t fleet,good,,gas,39649,clean,other,3VWF17AT1FM655022,fwd,,hatchback,black,wi
7314671347,sheboygan,32990,2017,ram,1500 crew cab big horn,good,6 cylinders,other,10193,clean,other,1C6RR7LG5HS829328,4wd,,pickup,,wi
7314535402,sheboygan,7000,2010,honda,accord 4-door sedan,good,4 cylinders,gas,170909,clean,automatic,1HGCP2F75AA081762,fwd,mid-size,sedan,silver,wi
7314275966,sheboygan,28999,2019,ford,flex,,,gas,28996,clean,automatic,2FMHK6D8XKBA35707,,,,,wi
7314275249,sheboygan,8495,2014,ford,focus,,,gas,67174,clean,automatic,1FADP3E24EL289923,fwd,,,white,wi
7313986901,sheboygan,4000,2003,jeep,liberty sport 4x4,fair,,gas,172929,clean,manual,,,,,blue,wi
7313959308,sheboygan,29990,2018,chevrolet,colorado crew cab work,good,6 cylinders,gas,11401,clean,other,1GCGTBEN7J1162712,4wd,,pickup,red,wi
7313958964,sheboygan,26990,2016,ford,f150 regular cab xl pickup,good,6 cylinders,gas,14230,clean,other,1FTMF1CP3GKD62143,,,pickup,black,wi
7313953124,sheboygan,39990,2019,nissan,370z nismo coupe 2d,good,6 cylinders,gas,8373,clean,other,JN1AZ4EH8KM420880,rwd,,coupe,white,wi
7313953110,sheboygan,34590,2016,chevrolet,silverado 1500 double,good,6 cylinders,gas,29499,clean,other,1GCVKREH6GZ228691,4wd,,pickup,silver,wi
7313950316,sheboygan,17846,2016,honda,hr-v,excellent,4 cylinders,gas,56889,clean,automatic,3CZRU6H57GM706530,4wd,compact,wagon,black,wi
7313879593,sheboygan,14427,2017,ford,escape,excellent,4 cylinders,gas,99192,clean,automatic,1FMCU9J98HUA63172,4wd,mid-size,SUV,silver,wi
7313796388,sheboygan,21499,2016,chevrolet,equinox,,,gas,42639,clean,automatic,2GNFLFEK4G6360251,,,,black,wi
7313795556,sheboygan,22995,2016,gmc,acadia,,,gas,73392,clean,automatic,1GKKVRKD6GJ123003,,,,silver,wi
7313786796,sheboygan,12500,2002,,2002 thunderbird,,,gas,72000,clean,automatic,,,,,,wi
7313739652,sheboygan,0,2019,dodge,pickups,new,3 cylinders,gas,100000,clean,manual,,fwd,compact,bus,black,wi
7313623630,sheboygan,16000,2016,chevrolet,impala ltz,excellent,6 cylinders,gas,90400,clean,automatic,,fwd,full-size,sedan,red,wi
7313449621,sheboygan,29999,2017,ram,1500,excellent,8 cylinders,gas,42156,clean,automatic,1C6RR7LT5HS845106,4wd,mid-size,truck,blue,wi
7313394569,sheboygan,24590,2013,gmc,sierra 1500 extended cab slt,good,8 cylinders,other,80318,clean,other,1GTR1WE07DZ143724,,,pickup,,wi
7313394508,sheboygan,34990,2020,ford,ranger supercrew xlt pickup,good,,gas,7380,clean,other,1FTER4EHXLLA23614,,,pickup,,wi
7313378028,sheboygan,27998,2014,ford,f-150,excellent,8 cylinders,gas,86761,clean,automatic,1FTFW1EF2EFB58288,4wd,mid-size,truck,red,wi
7313343381,sheboygan,25990,2019,ram,1500 classic regular cab,good,8 cylinders,gas,12302,clean,other,3C6JR6DT3KG560649,,,pickup,white,wi
7313313987,sheboygan,27990,2020,ford,ranger supercab xl pickup,good,,gas,10688,clean,other,1FTER1EH1LLA36301,,,pickup,white,wi
7313281199,sheboygan,22399,2014,ford,edge,,,gas,47065,clean,automatic,2FMDK4JC6EBA52018,,,,,wi
7313280570,sheboygan,33995,2018,chevrolet,silverado 1500,,,gas,26982,clean,automatic,1GCVKREC0JZ190242,4wd,,,red,wi
7313140018,sheboygan,7500,2013,chevrolet,malibu eco,like new,4 cylinders,gas,122000,clean,automatic,1G11D5RR6DF100204,fwd,full-size,sedan,white,wi
7312971934,sheboygan,14589,2014,chevrolet,equinox,excellent,4 cylinders,gas,58830,clean,automatic,2GNALBEK8E6209882,fwd,mid-size,SUV,silver,wi
7312936809,sheboygan,13935,2012,gmc,terrain,excellent,4 cylinders,gas,33698,clean,automatic,2GKALSEK2C6356581,fwd,mid-size,SUV,grey,wi
7312872186,sheboygan,35990,2020,dodge,challenger r/t coupe 2d,good,8 cylinders,gas,1548,clean,other,2C3CDZBT9LH119053,rwd,,coupe,black,wi
7312857364,sheboygan,26899,2014,chevrolet,silverado 1500,excellent,8 cylinders,gas,92259,clean,automatic,3GCUKREC9EG110793,4wd,mid-size,truck,silver,wi
7312837232,sheboygan,27990,2017,chevrolet,colorado extended cab,good,,gas,22120,clean,other,1GCHSCEA7H1203280,,,pickup,,wi
7312818156,sheboygan,9300,2013,chrysler,200,excellent,6 cylinders,gas,86994,clean,automatic,1C3CCBCG7DN569238,fwd,mid-size,sedan,silver,wi
7312792760,sheboygan,32990,2016,jeep,wrangler rubicon sport,good,6 cylinders,gas,42344,clean,other,1C4BJWCG1GL261390,4wd,,other,silver,wi
7312780669,sheboygan,37990,2016,toyota,tundra double cab sr,good,8 cylinders,gas,22870,clean,other,5TFUM5F13GX069124,4wd,,pickup,black,wi
7312758521,sheboygan,21499,2017,ford,escape,,,gas,36075,clean,automatic,1FMCU9GD4HUB17417,,,,,wi
7312757576,sheboygan,29995,2014,chevrolet,express cutaway,,,gas,7942,clean,automatic,1GB3G2BG4E1156692,rwd,,,white,wi
7312294553,sheboygan,1150,1987,,1987 Bronco II,salvage,6 cylinders,gas,134584,clean,manual,,4wd,mid-size,offroad,red,wi
7312443564,sheboygan,11000,2003,bmw,z4 2.5i,excellent,6 cylinders,gas,93250,clean,manual,,fwd,,convertible,black,wi
7312404439,sheboygan,6200,2009,honda,civic dx,like new,4 cylinders,gas,123000,clean,automatic,,,,,blue,wi
7312347685,sheboygan,22990,2012,toyota,tacoma access cab pickup,good,,gas,37725,clean,other,5TFTX4CN6CX015282,,,pickup,white,wi
7312347594,sheboygan,28590,2010,chevrolet,camaro ss coupe 2d,good,8 cylinders,gas,16903,clean,other,2G1FT1EW5A9116525,rwd,,coupe,yellow,wi
7312291716,sheboygan,22499,2018,ford,ecosport,,,gas,7781,clean,automatic,MAJ6P1WL6JC208788,,,,orange,wi
7312286567,sheboygan,30990,2019,mazda,mx-5 miata grand touring,good,,gas,4936,clean,other,JM1NDAD70K0306349,rwd,,other,black,wi
7312286428,sheboygan,35990,2015,ford,mustang gt premium coupe 2d,good,8 cylinders,gas,4899,clean,other,1FA6P8CF9F5375018,rwd,,coupe,red,wi
7311916360,sheboygan,37990,2010,chevrolet,corvette grand sport,good,8 cylinders,other,56302,clean,other,1G1YS3DW5A5103103,rwd,,other,red,wi
7311907416,sheboygan,22594,2013,gmc,sierra 2500hd,excellent,8 cylinders,gas,153551,clean,automatic,1GT220CG6DZ296123,4wd,full-size,truck,grey,wi
7311876940,sheboygan,6457,2007,saturn,aura,excellent,6 cylinders,gas,68955,clean,automatic,1G8ZV57787F139013,fwd,mid-size,sedan,yellow,wi
7311866334,sheboygan,4500,2010,ford,taurus sho,fair,6 cylinders,gas,151000,clean,automatic,,4wd,full-size,sedan,black,wi
7311832772,sheboygan,37590,2011,chevrolet,corvette grand sport,good,8 cylinders,gas,42017,clean,other,1G1YW2DW4B5109555,rwd,,coupe,red,wi
7311832754,sheboygan,32590,2009,chevrolet,corvette coupe 2d,good,8 cylinders,gas,20420,clean,other,1G1YY25W995110249,rwd,,coupe,silver,wi
7311832579,sheboygan,29590,2017,ford,expedition xlt sport,good,6 cylinders,gas,70760,clean,other,1FMJU1JT1HEA52352,4wd,,SUV,blue,wi
7311817462,sheboygan,29999,2016,gmc,acadia,,,gas,38264,clean,automatic,1GKKVTKD9GJ213162,,,,white,wi
7311519329,sheboygan,12510,2015,chevrolet,equinox,excellent,4 cylinders,gas,92991,clean,automatic,2GNALBEK5F6257048,fwd,,SUV,,wi
7311480641,sheboygan,33500,2018,chevrolet,silverado 1500,excellent,8 cylinders,gas,34750,clean,automatic,1GCVKREC4JZ228460,4wd,mid-size,truck,blue,wi
7311407777,sheboygan,11327,2014,mazda,cx-5,excellent,4 cylinders,gas,109044,clean,automatic,JM3KE2BE7E0335141,fwd,mid-size,SUV,black,wi
7311395783,sheboygan,29990,2012,toyota,tacoma double cab pickup,good,6 cylinders,gas,43182,clean,other,3TMLU4EN4CM085701,4wd,,pickup,white,wi
7311361475,sheboygan,19998,2015,buick,enclave,excellent,6 cylinders,gas,72835,clean,automatic,5GAKVBKD8FJ128819,4wd,full-size,SUV,,wi
7311351348,sheboygan,35990,2018,ford,f150 super cab lariat,good,6 cylinders,other,20596,clean,other,1FTEX1EP1JFA54368,4wd,,pickup,blue,wi
7311351371,sheboygan,28590,2017,chevrolet,silverado 1500 regular,good,6 cylinders,gas,102,clean,other,1GCNCNEH7HZ206660,,,pickup,red,wi
7311316558,sheboygan,38990,2017,jeep,wrangler unlimited rubicon,good,6 cylinders,gas,20676,clean,other,1C4BJWFG3HL547853,4wd,,other,red,wi
7311303209,sheboygan,14995,2015,ram,promaster city wagon,,,gas,87820,clean,automatic,ZFBERFAT7F6A65186,fwd,,,white,wi
7311158444,sheboygan,10000,1967,pontiac,firebird,,,gas,12345,clean,other,,,,,,wi
7310965444,sheboygan,11698,2016,chevrolet,equinox,excellent,4 cylinders,gas,109370,clean,automatic,2GNALCEK9G6164427,fwd,mid-size,SUV,red,wi
7310927550,sheboygan,26235,2018,gmc,savana 2500,excellent,8 cylinders,gas,26300,clean,automatic,1GTW7AFG6J1907931,rwd,full-size,van,white,wi
7310905173,sheboygan,35990,2017,bmw,x5 xdrive35d sport utility,good,,other,48655,clean,other,5UXKS4C38H0Y16139,,,other,black,wi
7310896711,sheboygan,16990,2016,chevrolet,malibu,excellent,4 cylinders,gas,57340,clean,automatic,1G1ZF5SX1GF262283,fwd,mid-size,sedan,black,wi
7310847810,sheboygan,34990,2017,bmw,x5 xdrive40e iperformance,good,,other,37140,clean,other,5UXKT0C38H0S81206,,,other,black,wi
7310813909,sheboygan,38590,2020,alfa-romeo,romeo stelvio sport utility,good,,gas,8674,clean,other,ZASPAJAN4L7C89883,rwd,,hatchback,red,wi
7310813856,sheboygan,22590,2017,buick,enclave convenience sport,good,6 cylinders,gas,48262,clean,other,5GAKRAKD4HJ276564,fwd,,other,blue,wi
7310797118,sheboygan,31995,2016,ram,1500,,,gas,67392,clean,automatic,1C6RR7MT4GS321006,4wd,,,red,wi
7310464047,sheboygan,5896,2014,chevrolet,sonic,excellent,4 cylinders,gas,145222,clean,automatic,1G1JA6SH3E4153603,fwd,compact,hatchback,blue,wi
7310446607,sheboygan,33500,2014,,2014,,,gas,100050,lien,automatic,,,,,,wi
7310389219,sheboygan,21579,2012,chevrolet,silverado 1500,excellent,8 cylinders,gas,75959,clean,automatic,1GCRKSE7XCZ172684,4wd,mid-size,truck,red,wi
7310384928,sheboygan,34399,2020,ford,ranger,,,gas,19184,clean,automatic,,,,,,wi
7310376764,sheboygan,18590,2016,mitsubishi,outlander sel sport,good,,other,29430,clean,other,JA4AD3A34GZ005592,,,SUV,white,wi
7310349857,sheboygan,14930,2014,honda,cr-v,excellent,4 cylinders,gas,97466,clean,automatic,2HKRM4H56EH707665,4wd,mid-size,SUV,blue,wi
7310332584,sheboygan,16990,2018,hyundai,sonata se sedan 4d,good,,other,30948,clean,other,5NPE24AF6JH620222,,,sedan,blue,wi
7310317035,sheboygan,8700,2013,nissan,altima 2.5,,,gas,111801,clean,automatic,,,,,,wi
7310314293,sheboygan,18990,2016,honda,civic ex sedan 4d,good,,gas,15890,clean,other,2HGFC2F75GH520476,fwd,,sedan,silver,wi
7310297096,sheboygan,25990,2020,buick,encore gx select sport,good,,gas,4942,clean,other,KL4MMESL6LB079008,,,SUV,,wi
7310285367,sheboygan,21995,2014,jeep,wrangler unlimited,,,gas,124808,clean,automatic,1C4BJWDG4EL304034,4wd,,,silver,wi
7310133532,sheboygan,0,2014,ram,,,,diesel,0,clean,automatic,,,,other,white,wi
7310131963,sheboygan,0,2014,ram,,,,diesel,0,clean,automatic,,,,other,white,wi
7310090196,sheboygan,19700,2017,kia,sorento,like new,6 cylinders,gas,54000,clean,manual,,,,SUV,white,wi
